source_file,consensus_timestamp,to_address_hex,payer_account,csv_error,sender,receiver,result_data,result,transaction_id,lookup_source,child_error,eth_hash,contract_name,selector,function_name,calldata_bytes,canonical_bytes,trailing_bytes,trailing_hex,trailing_ascii,status,hedera_result,child_errors
nested_calls,1780767777678234000,,,,3115556,359,494e56414c49445f4f5045524154494f4e,CONTRACT_REVERT_EXECUTED,0.0.995584-1780767773-247842873,mirror,,0x665b629debb72588e1c4b59c8a8a71ce68a9d6e8472c7550308a5f172a84e9ad,HTS,0x618dc65e,redirectForToken(transfer),96,92,4,0x596f796f,Yoyo,trailing_data,CONTRACT_REVERT_EXECUTED,
nested_calls,1780767753115754000,,,,3115556,359,494e56414c49445f4f5045524154494f4e,CONTRACT_REVERT_EXECUTED,0.0.995584-1780767747-338647671,mirror,,0x3594351801d4353c39a3230af9eb13e8a9d28b23c7d6e8726ca673f53e6862f2,HTS,0x618dc65e,redirectForToken(transfer),96,92,4,0x596f796f,Yoyo,trailing_data,CONTRACT_REVERT_EXECUTED,
nested_calls,1780767709529393133,,,,3115556,359,494e56414c49445f4f5045524154494f4e,CONTRACT_REVERT_EXECUTED,0.0.995584-1780767705-179565973,mirror,,0x50e45ef79325822b7b973553596a26876234f121726200c5d6b0ce15bbcff9ab,HTS,0x618dc65e,redirectForToken(transfer),96,92,4,0x596f796f,Yoyo,trailing_data,CONTRACT_REVERT_EXECUTED,
nested_calls,1778940854047903000,,,,3115556,359,494e56414c49445f4f5045524154494f4e,CONTRACT_REVERT_EXECUTED,0.0.995584-1778940845-992709642,mirror,,0x58053fb1834c411954b47f3bc55f3cca1c60bf841556aca9bbae2c0f16d5e6cd,HTS,0x618dc65e,redirectForToken(transfer),96,92,4,0x54657374,Test,trailing_data,CONTRACT_REVERT_EXECUTED,
nested_calls,1778940823790181000,,,,3115556,359,494e56414c49445f4f5045524154494f4e,CONTRACT_REVERT_EXECUTED,0.0.995584-1778940818-794272525,mirror,,0x5bfd0da8c01862b68b5a3c99102a0898c18a9f378848b9decce8bbe1ec145794,HTS,0x618dc65e,redirectForToken(transfer),96,92,4,0x54657374,Test,trailing_data,CONTRACT_REVERT_EXECUTED,
nested_calls,1778940661893411000,,,,3115556,359,494e56414c49445f4f5045524154494f4e,CONTRACT_REVERT_EXECUTED,0.0.995584-1778940654-957791190,mirror,,0x7001df32a2ad01a14384b388eacbb02e431a71a872f6176a8208c524098dc692,HTS,0x618dc65e,redirectForToken(transfer),96,92,4,0x54657374,Test,trailing_data,CONTRACT_REVERT_EXECUTED,
nested_calls,1778940418123274000,,,,3115556,359,494e56414c49445f4f5045524154494f4e,CONTRACT_REVERT_EXECUTED,0.0.995584-1778940412-630226808,mirror,,0xaf8da76bb35f64c32cf43738e3d7ce25edba42f8fb7aa539a8174a48ba6b82ac,HTS,0x618dc65e,redirectForToken(transfer),98,92,6,0x546573742031,Test 1,trailing_data,CONTRACT_REVERT_EXECUTED,
nested_calls,1778815624653599000,,,,3115556,359,494e56414c49445f4f5045524154494f4e,CONTRACT_REVERT_EXECUTED,0.0.995584-1778815618-970298201,mirror,,0x1f86a22f9a15ec5103c5b04875dac7d6d08dee4dea979d6254c45c25d48473dd,HTS,0x618dc65e,redirectForToken(transfer),97,92,5,0x466f756e64,Found,trailing_data,CONTRACT_REVERT_EXECUTED,
nested_calls,1778815321984112072,,,,3115556,359,494e56414c49445f4f5045524154494f4e,CONTRACT_REVERT_EXECUTED,0.0.995584-1778815314-678194071,mirror,,0xe40309d3479440734ff05eba656a22511b9e123f50de10885293675d1509e4b8,HTS,0x618dc65e,redirectForToken(transfer),97,92,5,0x466f756e64,Found,trailing_data,CONTRACT_REVERT_EXECUTED,
nested_calls,1778800593641767764,,,,3115556,359,494e56414c49445f4f5045524154494f4e,CONTRACT_REVERT_EXECUTED,0.0.995584-1778800590-129697409,mirror,,0x712edf45a4f44082d9c3a858235d421133ca6404f264a1f5c8cbb699fde98dc9,HTS,0x618dc65e,redirectForToken(transfer),103,92,11,0x48656c6c6f20576f726c64,Hello World,trailing_data,CONTRACT_REVERT_EXECUTED,
nested_calls,1762783522983266000,,,,456858,359,494e56414c49445f4f5045524154494f4e,CONTRACT_REVERT_EXECUTED,0.0.6319439-1762783516-609978991,mirror,,0x976965d65ee09f20fb152ff5e1de9490720a8e4e4a0707ae6093a6d0341f6bb1,HTS,0x618dc65e,redirectForToken(transfer),124,92,32,0x3372348f476a87cf942167a35e78e40f00c91c99072b0c515ba8118cbd927fb7,3r4.Gj...!g.^x.......+.Q[.......,trailing_data,CONTRACT_REVERT_EXECUTED,
